Nov 25 2011 03:40:42;20.22;20.50;;22.08;22.38;
Nov 25 2011 03:41:48;20.22;20.50;;22.01;22.37;
Nov 25 2011 03:42:53;20.22;20.50;;21.97;22.38;
Nov 25 2011 03:43:58;20.23;20.50;;21.93;22.39;
Nov 25 2011 03:45:04;20.23;20.50;;21.97;22.41;
Nov 25 2011 03:46:10;20.23;20.50;;22.01;22.45;
Nov 25 2011 03:47:15;20.24;20.50;;22.05;22.50;
Nov 25 2011 03:48:21;20.24;20.50;;22.08;22.53;
Nov 25 2011 03:49:26;20.24;20.50;;22.10;22.54;
Nov 25 2011 03:50:32;20.25;20.50;;22.11;22.52;
Nov 25 2011 03:51:37;20.25;20.50;;22.14;22.50;
Nov 25 2011 03:52:43;20.24;20.50;;22.15;22.49;
Nov 25 2011 03:53:48;20.25;20.50;;22.20;22.40;
Nov 25 2011 03:54:54;20.24;20.50;;22.21;22.27;
Nov 25 2011 03:55:59;20.26;20.50;;22.16;22.21;
Nov 25 2011 03:57:05;20.24;20.50;;22.10;22.21;
Nov 25 2011 03:58:10;20.25;20.50;;22.00;22.23;
Nov 25 2011 03:59:16;20.25;20.50;;21.94;22.26;
Nov 25 2011 03:59:26;20.26;20.50;;21.96;22.26;"Positive peak detected: 22.2 instead of 22.2 New estimator = 0.03 "
Nov 25 2011 04:00:32;20.26;20.50;;21.91;22.30;
Nov 25 2011 04:01:37;20.25;20.50;;21.87;22.33;
Nov 25 2011 04:02:43;20.27;20.50;;21.89;22.36;
Nov 25 2011 04:03:48;20.26;20.50;;21.93;22.40;
Nov 25 2011 04:04:54;20.26;20.50;;21.99;22.43;
Nov 25 2011 04:05:59;20.26;20.50;;22.02;22.46;
Nov 25 2011 04:07:05;20.26;20.50;;22.06;22.48;
Nov 25 2011 04:08:11;20.26;20.50;;22.08;22.51;
Nov 25 2011 04:09:16;20.27;20.50;;22.12;22.53;
Nov 25 2011 04:10:23;20.29;20.50;;22.14;22.55;
Nov 25 2011 04:11:28;20.27;20.50;;22.15;22.56;
Nov 25 2011 04:12:34;20.28;20.50;;22.16;22.57;
Nov 25 2011 04:13:39;20.29;20.50;;22.20;22.57;
Nov 25 2011 04:14:45;20.27;20.50;;22.20;22.56;
Nov 25 2011 04:15:51;20.28;20.50;;22.26;22.55;
Nov 25 2011 04:16:57;20.29;20.50;;22.27;22.54;
Nov 25 2011 04:18:03;20.28;20.50;;22.29;22.53;
Nov 25 2011 04:19:09;20.30;20.50;;22.32;22.52;
Nov 25 2011 04:20:15;20.29;20.50;;22.32;22.52;
Nov 25 2011 04:21:21;20.28;20.50;;22.36;22.51;
Nov 25 2011 04:22:27;20.31;20.50;;22.35;22.52;
Nov 25 2011 04:23:33;20.31;20.50;;22.38;22.55;
Nov 25 2011 04:24:38;20.30;20.50;;22.41;22.57;
Nov 25 2011 04:25:44;20.31;20.50;;22.45;22.58;
Nov 25 2011 04:26:49;20.31;20.50;;22.47;22.60;
Nov 25 2011 04:27:55;20.31;20.50;;22.45;22.60;
Nov 25 2011 04:29:01;20.31;20.50;;22.50;22.59;
Nov 25 2011 04:30:11;20.32;20.50;;22.53;22.58;
Nov 25 2011 04:31:17;20.31;20.50;;22.48;22.56;
Nov 25 2011 04:32:23;20.31;20.50;;22.41;22.54;
Nov 25 2011 04:33:29;20.31;20.50;;22.33;22.53;
Nov 25 2011 04:34:35;20.32;20.50;;22.27;22.54;
Nov 25 2011 04:34:37;20.32;20.50;;22.28;22.54;"Positive peak detected: 22.5 instead of 22.6 New estimator = 0.03 "
Nov 25 2011 04:35:43;20.32;20.50;;22.22;22.56;
Nov 25 2011 04:36:49;20.32;20.50;;22.19;22.57;
Nov 25 2011 04:37:55;20.35;20.50;;22.16;22.58;
Nov 25 2011 04:39:01;20.33;20.50;;22.09;22.58;
Nov 25 2011 04:40:11;20.33;20.50;;22.10;22.58;
Nov 25 2011 04:41:17;20.33;20.50;;22.17;22.59;
Nov 25 2011 04:42:23;20.34;20.50;;22.21;22.61;
Nov 25 2011 04:43:29;20.34;20.50;;22.26;22.62;
Nov 25 2011 04:44:34;20.34;20.50;;22.26;22.62;
Nov 25 2011 04:45:40;20.34;20.50;;22.28;22.63;
Nov 25 2011 04:46:46;20.35;20.50;;22.30;22.63;
Nov 25 2011 04:47:52;20.35;20.50;;22.34;22.63;
Nov 25 2011 04:48:58;20.36;20.50;;22.33;22.64;
